2023-11-25 21:35:08.057218,8092.994629,24125.283203,36540.160156,43369.222656,15385.691406,46434.105469,63036.1875,66240.398438,66989.351562,1.395569
2023-11-25 21:35:10.292474,7628.996582,23899.142578,36524.972656,43470.078125,11482.0625,42435.105469,59306.703125,62563.996094,63324.699219,1.429196
2023-11-25 21:35:12.355455,6268.743164,18934.902344,28748.890625,34147.277344,11270.665039,35681.128906,48802.414062,51335.058594,51926.898438,1.051999
2023-11-25 21:35:14.593952,3285.466797,8838.169922,13115.890625,15468.939453,8742.124023,19954.908203,25685.779297,26790.964844,27049.837891,0.697808
2023-11-25 21:35:16.657550,1811.116211,4579.551758,6704.382324,7873.189453,5582.936035,11338.09375,14188.482422,14737.858398,14866.736328,0.609784
2023-11-25 21:35:18.893238,1097.133667,2525.092773,3613.612549,4212.376465,4032.51416,7156.157227,8619.911133,8901.733398,8968.03125,0.732789
2023-11-25 21:35:20.957541,859.36731,1930.46521,2745.28418,3193.492432,3282.385498,5660.066895,6756.566895,6967.614258,7017.304199,0.717668
2023-11-25 21:35:23.117751,486.12204,1017.276245,1418.594727,1639.348145,2051.934814,3288.103516,3829.471191,3933.560303,3958.13623,0.716262
2023-11-25 21:35:25.345054,253.616623,507.931549,699.125549,804.295715,1130.051636,1741.786133,2000.161987,2049.801758,2061.545898,0.704504
2023-11-25 21:35:27.408690,177.190033,347.409668,475.039978,545.245667,808.990662,1225.520996,1398.163208,1431.317749,1439.17041,0.69701
2023-11-25 21:35:29.646497,150.774658,277.685242,371.987061,423.859711,735.217102,1063.539917,1191.514771,1216.056763,1221.891113,0.652625
2023-11-25 21:35:31.713337,175.665482,310.966187,410.818481,465.744293,889.393555,1253.628052,1389.470459,1415.493286,1421.697266,0.614924
2023-11-25 21:35:33.946331,225.86525,378.166595,489.27652,550.394836,1200.128784,1636.905884,1788.698975,1817.724976,1824.677734,0.590872
2023-11-25 21:35:36.009826,297.515625,490.112305,630.074341,707.063232,1601.78125,2165.439697,2356.921143,2393.513672,2402.293213,0.638728
2023-11-25 21:35:38.248367,1859.584595,2913.974121,3669.632324,4085.297119,10401.914062,13707.436523,14746.545898,14944.6875,14992.5,0.720359
2023-11-25 21:35:40.310939,1667.785278,2582.795654,3236.088867,3595.446045,9409.03418,12329.023438,13228.62793,13400.06543,13441.499023,0.703668
2023-11-25 21:35:42.547648,920.726013,1393.057861,1727.549561,1911.543335,5280.088867,6844.334473,7306.336426,7394.266113,7415.589355,0.680861
2023-11-25 21:35:44.613583,459.702942,670.902161,818.267456,899.328369,2700.573486,3445.7146,3650.386963,3689.248535,3698.730957,0.619974
2023-11-25 21:35:46.849259,437.662262,630.830627,764.825928,838.532898,2591.736572,3289.641113,3476.156006,3511.536865,3520.190674,0.59525
2023-11-25 21:35:48.911950,368.788361,512.921021,610.966675,664.89856,2232.550781,2793.490479,2930.980225,2956.979004,2963.390381,0.586822
2023-11-25 21:35:51.207113,353.256104,480.736847,566.214661,613.233276,2166.154297,2688.062256,2808.591553,2831.330078,2836.971191,0.586143
2023-11-25 21:35:53.607042,315.846191,417.592651,484.261444,520.933899,1968.706909,2417.530518,2512.381592,2530.208008,2534.673584,0.580256
2023-11-25 21:35:55.674044,303.160706,397.464386,458.778931,492.506287,1898.401123,2324.311279,2411.810059,2428.233887,2432.361328,0.597732
2023-11-25 21:35:57.909482,353.202759,452.572083,515.633362,550.321289,2239.188477,2720.112549,2810.969727,2827.955566,2832.268066,0.61409
2023-11-25 21:35:59.973011,328.053619,415.161682,469.597015,499.540436,2093.293213,2532.42334,2611.336914,2626.052002,2629.8125,0.622976
2023-11-25 21:36:02.209950,285.256866,355.160522,397.836548,421.311249,1835.461792,2208.800293,2271.253662,2282.854004,2285.847656,0.610781
2023-11-25 21:36:04.275078,275.514465,341.13327,380.838562,402.679382,1777.729858,2135.554688,2193.872314,2204.688232,2207.48999,0.593995
2023-11-25 21:36:06.510731,234.631653,287.692474,319.256226,336.618469,1521.304688,1821.925171,1868.611328,1877.244873,1879.497559,0.603222
2023-11-25 21:36:08.576729,269.238464,325.667419,358.33139,376.299011,1757.329712,2095.799072,2144.665283,2153.659912,2156.03418,0.600384
2023-11-25 21:36:10.811647,365.818451,440.447601,483.200378,506.717346,2393.042969,2849.953613,2914.193359,2925.996826,2929.126221,0.582681
2023-11-25 21:36:12.881604,992.730896,1184.230957,1291.459473,1350.442383,6522.847656,7746.727539,7909.420898,7939.195801,7947.167969,0.626009
2023-11-25 21:36:15.111608,1057.198486,1263.430176,1379.453003,1443.273193,6940.443359,8247.145508,8422.827148,8455.005859,8463.602539,0.707988
2023-11-25 21:36:17.175267,832.246338,993.58606,1084.115723,1133.91333,5466.283691,6493.472168,6630.707031,6655.832031,6662.552246,0.671739
2023-11-25 21:36:19.413990,486.613617,575.892761,624.793091,651.691956,3209.334473,3802.568848,3877.472168,3891.128174,3894.818604,0.608181
2023-11-25 21:36:21.476250,314.529175,369.696716,399.279266,415.551605,2081.026611,2460.77417,2506.508789,2514.815674,2517.081055,0.59552
2023-11-25 21:36:23.714062,255.540634,296.971313,318.301758,330.035095,1699.593262,2003.184326,2036.762573,2042.817749,2044.498047,0.568501
2023-11-25 21:36:25.777619,243.951157,282.541382,302.137726,312.917145,1625.022949,1913.445068,1944.485596,1950.069458,1951.628052,0.565203
2023-11-25 21:36:28.014672,227.570908,261.282013,277.737976,286.789764,1521.884277,1787.608887,1814.149902,1818.890625,1820.23645,0.578598
2023-11-25 21:36:30.078880,239.779388,273.985565,290.276886,299.238342,1606.958496,1885.026001,1911.604736,1916.330811,1917.686768,0.575064
2023-11-25 21:36:32.317711,245.887878,279.856476,295.678375,304.3815,1650.792969,1934.329468,1960.414307,1965.033936,1966.372192,0.61928
2023-11-25 21:36:34.378201,230.617188,262.374359,277.132385,285.250366,1548.537354,1814.316895,1838.674316,1842.986206,1844.23645,0.625345
2023-11-25 21:36:36.615394,220.692902,250.837265,264.764038,272.424622,1482.541016,1736.524658,1759.574219,1763.650024,1764.834839,0.626037
2023-11-25 21:36:38.679629,212.482361,241.470306,254.850998,262.211304,1427.476685,1671.960327,1694.115356,1698.032593,1699.171631,0.623486
2023-11-25 21:36:40.915209,238.301041,270.376373,285.03598,293.099945,1602.064941,1875.622314,1900.010254,1904.314331,1905.571289,0.591339
2023-11-25 21:36:42.979485,233.837952,264.181976,277.665527,285.082336,1575.012451,1841.800293,1864.538086,1868.530273,1869.710205,0.599703
2023-11-25 21:36:45.217683,225.037506,253.826553,266.473175,273.429749,1516.815918,1772.961914,1794.407959,1798.165283,1799.28125,0.62134
2023-11-25 21:36:47.280496,224.008453,252.611557,265.157043,272.058014,1510.021484,1764.916992,1786.207642,1789.936768,1791.045044,0.62029
2023-11-25 21:36:49.518765,225.248215,254.002853,266.612366,273.548584,1518.396484,1774.692749,1796.094116,1799.842529,1800.956665,0.612062
2023-11-25 21:36:51.583072,225.103134,253.658859,266.116394,272.968933,1517.889404,1773.757935,1794.955322,1798.664185,1799.769043,0.589122
2023-11-25 21:36:53.820005,220.631805,248.924347,261.377106,268.226807,1486.944702,1738.173706,1759.270874,1762.968384,1764.065796,0.632836
2023-11-25 21:36:55.882331,214.067734,241.550354,253.657913,260.317841,1442.623413,1686.424194,1706.927246,1710.52124,1711.587524,0.61644
2023-11-25 21:36:58.119650,187.913712,212.109634,222.794571,228.671982,1266.183228,1480.301025,1498.373901,1501.543457,1502.482666,0.61874
2023-11-25 21:37:00.183447,182.565384,206.070984,216.4505,222.159973,1230.150024,1438.171265,1455.728027,1458.806885,1459.71936,0.624127
2023-11-25 21:37:02.421293,167.952286,189.621277,199.205643,204.477783,1131.567871,1323.003662,1339.202515,1342.044189,1342.88562,0.631497
2023-11-25 21:37:04.484279,156.111603,176.271027,185.194214,190.102631,1051.744751,1229.710693,1244.786621,1247.431763,1248.214844,0.624279
2023-11-25 21:37:06.722240,149.727951,169.098495,177.685104,182.408295,1008.644714,1179.384888,1193.881836,1196.426025,1197.178711,0.625252
